HIGH SPEED READ METADATA


Starting D:\My Projects\Winnow Project\build-winnow64-Desktop_Qt_5_10_0_MSVC2017_64bit-Debug\debug\Winnow.exe...
"-4716889093103"   "MW::MW............................................"   ""
"         0"   "Metadata::getCreator.............................."   ""
"         0"   "Metadata::getCopyright............................"   ""
"         0"   "Metadata::getEmail................................"   ""
"         0"   "Metadata::getUrl.................................."   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "Filters::addCategoryFromData......................"   ""
"         0"   "MW::updateClassification.........................."   ""
"         0"   "MW::updateClassification.........................."   "Completed"
"        68"   "ImageCache::initImageCache........................"   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "Metadata::getWidth................................"   ""
"         0"   "Metadata::getHeight..............................."   ""
"         0"   "ImageCache::updateImageCache......................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::setPriorities........................."   ""
"         0"   "ImageCache::setTargetRange........................"   ""
"         0"   "MW::updateMetadataThreadRunStatus................."   ""
"         0"   "ImageCache::run..................................."   ""
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         2"   "DataModel::filterItemCount........................"   ""
"         6"   "MW::updateImageThreadRunStatus...................."   ""
"        62"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"        17"   "MW::setCachedStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        40"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        48"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        52"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        55"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        49"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        51"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        60"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        46"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        54"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        76"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        74"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        66"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"         0"   "Pixmap::load......................................"   ""
"        80"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        69"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        71"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        58"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"        25"   "MW::setCachedStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        22"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         2"   "MW::setCachedStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        45"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        49"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        54"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"         0"   "Pixmap::load......................................"   ""
"        64"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        49"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        53"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        40"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        48"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        42"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"         0"   "Pixmap::load......................................"   ""
"        52"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        55"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        56"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        55"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        56"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
